query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
1680,7:1681,composition_required,composition_required,multimodal_needed,Has no pleats and has buttons and black and see through.,mbeir_images/fashioniq_images/B00AXX83YE.jpg,7:939,1,2366,26,lamra_qwen25vl,e5_omni,voyage_multimodal_35,9,0,0,0
1681,7:1682,composition_required,composition_required,multimodal_needed,Is less colorful and more formal and is black and white and more flowing.,mbeir_images/fashioniq_images/B006WWY8YE.jpg,7:17191,3,27,290,rzen_embed,gemini_embedding_2,lamra_qwen25vl,6,0,0,0
1682,7:1683,unresolved,unresolved,multimodal_needed,Is dark blue colored and more tighter and tighter skirt and thicker straps.,mbeir_images/fashioniq_images/B00BL9DCM2.jpg,7:21381,48,190,779,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0
1683,7:1684,unresolved,unresolved,multimodal_needed,Has a pink flowing bottom and has a patterned.,mbeir_images/fashioniq_images/B0080E6RN2.jpg,7:27242,59,108,9242,e5_omni,e5_omni,vlm2vec_v2,0,0,0,0
1685,7:1686,unresolved,unresolved,multimodal_needed,Is solid black without strips and is solid black and less fitted.,mbeir_images/fashioniq_images/B005VU87VI.jpg,7:52385,834,312,13509,lamra_qwen25vl,e5_omni,lamra,0,0,0,0
1687,7:1688,composition_required,composition_required,multimodal_needed,Has a longer hemline and is an off shoulder cut and is longer.,mbeir_images/fashioniq_images/B00BTMWMYU.jpg,7:43645,1,16,178,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,vlm2vec_v2,9,0,0,0
1688,7:1689,composition_required,composition_required,multimodal_needed,The product has sleeves and is purple with long lace sleeves and v-neck.,mbeir_images/fashioniq_images/B00E3HDPMQ.jpg,7:6906,1,13,21,lamra,qwen3vl2b_vllm,vlm2vec_v2,9,0,0,0
1690,7:1691,unresolved,unresolved,multimodal_needed,Is printed and sleeveless and is sleeveless.,mbeir_images/fashioniq_images/B006PA7Q4M.jpg,7:45838,1277,175,7946,lamra,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
1691,7:1692,unresolved,unresolved,multimodal_needed,Is a lighter color and has more sleeves and is more brightly colored.,mbeir_images/fashioniq_images/B007SOULGY.jpg,7:38865,198,2665,9721,lamra_qwen25vl,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
1693,7:1694,unresolved,unresolved,multimodal_needed,More revealing with an open neck with no sleeves and has no sleeves and two striped patterns.,mbeir_images/fashioniq_images/B00BEM2JB6.jpg,7:26519,199,1413,3793,lamra,gemini_embedding_2,gme_qwen2vl_retriever_2,0,0,0,0
1695,7:1696,unresolved,unresolved,multimodal_needed,Is a black dress with short sleeves and is shorter and tighter.,mbeir_images/fashioniq_images/B002AQSPL8.jpg,7:48994,28,20,14999,lamra,lamra,e5_omni,0,0,0,0
1696,7:1697,unresolved,unresolved,multimodal_needed,Is a flowery dress with spagetti straps and more colourful and white and black.,mbeir_images/fashioniq_images/B00DDX15TG.jpg,7:14689,21,2392,18,,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0
1697,7:1698,unresolved,unresolved,multimodal_needed,With lace interwoven and is less form fitting and one color.,mbeir_images/fashioniq_images/B00FXAC5SM.jpg,7:46393,422,9389,779,lamra,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
1699,7:1700,unresolved,unresolved,multimodal_needed,3/4 sleeve gold and black dress and has shorter sleeves and is tighter.,mbeir_images/fashioniq_images/B0058BPLPK.jpg,7:20598,20,351,16,voyage_multimodal_35,voyage_multimodal_35,vlm2vec_v2,0,0,0,0
1700,7:1701,composition_required,composition_required,multimodal_needed,Red and shorter sleeves and has shorter sleeves with portrait neckline.,mbeir_images/fashioniq_images/B0058BPMPO.jpg,7:58424,4,49,591,gme_qwen2vl_retriever_2,voyage_multimodal_35,,2,0,0,0
1701,7:1702,composition_required,composition_required,multimodal_needed,Is less casual with wider bottom and has lots of red and no flowers.,mbeir_images/fashioniq_images/B0051UT6AY.jpg,7:25452,3,140,484,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,vlm2vec_v2,2,0,0,0
1702,7:1703,unresolved,unresolved,multimodal_needed,Is lighter and has a different pattern and the dress is white and less revealing.,mbeir_images/fashioniq_images/B0071GD9D6.jpg,7:70808,19,59,1155,vlm2vec_v2,voyage_multimodal_35,e5_omni,0,0,0,0
1703,7:1704,unresolved,unresolved,multimodal_needed,Is a black and white stripped one piece and has longer sleeves.,mbeir_images/fashioniq_images/B007OZSTY8.jpg,7:35277,31,377,122,lamra_qwen25vl,voyage_multimodal_35,,0,0,0,0
1704,7:1705,unresolved,unresolved,multimodal_needed,Is more see through and has flowers and thin straps.,mbeir_images/fashioniq_images/B00FTA0HUE.jpg,7:4115,634,324,4708,rzen_embed,voyage_multimodal_35,,0,0,0,0
1705,7:1706,composition_required,composition_required,multimodal_needed,Is a green a line and has more green.,mbeir_images/fashioniq_images/B008S0HK3Y.jpg,7:44464,1,118,12,mmembed,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,10,0,0,0
1706,7:1707,unresolved,unresolved,multimodal_needed,The dress in black in color and is strapless and black.,mbeir_images/fashioniq_images/B004O6LVY0.jpg,7:58624,34,66,1259,lamra_qwen25vl,gemini_embedding_2,lamra_qwen25vl,0,0,0,0
1707,7:1708,unresolved,unresolved,multimodal_needed,Has no straps and is more revealing and has a curvy design.,mbeir_images/fashioniq_images/B00AZE6UV4.jpg,7:21501,91,132,241,gemini_embedding_2,gemini_embedding_2,qwen3vl2b_vllm,0,0,0,0
1708,7:1709,unresolved,unresolved,multimodal_needed,Is red and is shorter and more red.,mbeir_images/fashioniq_images/B00DEP9CUW.jpg,7:71827,75,454,1880,mmembed,mmembed,,0,0,0,0
1709,7:1710,unresolved,unresolved,multimodal_needed,Little black dress and is black and has sleeves.,mbeir_images/fashioniq_images/B00BXX6PM0.jpg,7:67629,50,190,5843,lamra_qwen25vl,qwen3vl8b_vllm,mmembed,0,0,0,0
1711,7:1712,unresolved,unresolved,multimodal_needed,Is more tighter and is more fitted and black.,mbeir_images/fashioniq_images/B007WSD2CQ.jpg,7:51691,32,66,5399,vlm2vec_v2,vlm2vec_v2,mmembed,0,0,0,0
1712,7:1713,unresolved,unresolved,multimodal_needed,Is long sleeves and is black with long sleeves.,mbeir_images/fashioniq_images/B00CWSNY24.jpg,7:69288,185,33,8774,gemini_embedding_2,gemini_embedding_2,lamra_qwen25vl,0,0,0,0
1713,7:1714,unresolved,unresolved,multimodal_needed,Is less geometric and more muted and is blue.,mbeir_images/fashioniq_images/B0080646GU.jpg,7:64104,27,371,2087,lamra_qwen25vl,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
1714,7:1715,unresolved,unresolved,multimodal_needed,Is lighter and has more contrast and is more of a white color.,mbeir_images/fashioniq_images/B00BUIF4YS.jpg,7:65109,14,101,798,lamra,vlm2vec_v2,voyage_multimodal_35,0,0,0,0
1715,7:1716,unresolved,unresolved,multimodal_needed,Is looser and a darker color and is solid black and fitted waistline.,mbeir_images/fashioniq_images/B005JDB3UO.jpg,7:62457,17,156,2958,lamra_qwen25vl,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
1716,7:1717,unresolved,unresolved,multimodal_needed,Is a pastel color with tank top and the dress has straps and is pink.,mbeir_images/fashioniq_images/B005EYTFS0.jpg,7:30078,14,18,720,lamra_qwen25vl,lamra,lamra_qwen25vl,0,0,0,0
1718,7:1719,unresolved,unresolved,multimodal_needed,Is black colored and strapless and and lighter colored.,mbeir_images/fashioniq_images/B0072QWT2M.jpg,7:29930,100,124,1128,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
1719,7:1720,composition_required,composition_required,multimodal_needed,Is tight and has thin straps and is much darker in color.,mbeir_images/fashioniq_images/B008KPIBWQ.jpg,7:14057,1,145,13,qwen3vl2b_vllm,voyage_multimodal_35,mmembed,8,0,0,0
1720,7:1721,unresolved,unresolved,multimodal_needed,Is purple and has half sleeves and has sleeves.,mbeir_images/fashioniq_images/B00BL9DCM2.jpg,7:68706,47,682,1615,gemini_embedding_2,voyage_multimodal_35,,0,0,0,0
1721,7:1722,composition_required,composition_required,multimodal_needed,Has a black top and a floral skirt and short sleeves and pattern.,mbeir_images/fashioniq_images/B00ED49C12.jpg,7:3761,5,14,1084,mmembed,lamra_qwen25vl,mmembed,2,0,0,0
1722,7:1723,unresolved,unresolved,multimodal_needed,Is lighter and is printed and longer.,mbeir_images/fashioniq_images/B005VZ8RFO.jpg,7:70799,47,7760,780,voyage_multimodal_35,lamra,voyage_multimodal_35,0,0,0,0
1724,7:1725,composition_required,composition_required,multimodal_needed,Is more white and flowing and it white and looser.,mbeir_images/fashioniq_images/B0061RGQEU.jpg,7:65786,9,120,4719,lamra_qwen25vl,rzen_embed,,1,0,0,0
1725,7:1726,composition_required,composition_required,multimodal_needed,Is black with capped sleeves and is solid black.,mbeir_images/fashioniq_images/B007JLP1DE.jpg,7:45089,1,218,16,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,7,0,0,0
1728,7:1729,unresolved,unresolved,multimodal_needed,Knee length dress and more contempary less sexy.,mbeir_images/fashioniq_images/B007GP6PMO.jpg,7:30011,343,220,3519,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,,0,0,0,0
1729,7:1730,unresolved,unresolved,multimodal_needed,Longer sleeved and shorter and is shorter and more evening.,mbeir_images/fashioniq_images/B005GQPE4K.jpg,7:3048,162,2679,66,vlm2vec_v2,vlm2vec_v2,vlm2vec_v2,0,0,0,0
1730,7:1731,unresolved,unresolved,multimodal_needed,Has blue tones and has more blue.,mbeir_images/fashioniq_images/B006WM4LYG.jpg,7:14778,16,63,349,gme_qwen2vl_retriever_2,voyage_multimodal_35,,0,0,0,0
1731,7:1732,composition_required,composition_required,multimodal_needed,Is black and it is more plain and longer.,mbeir_images/fashioniq_images/B0091W2E9S.jpg,7:42913,4,12,310,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,1,0,0,0
1732,7:1733,unresolved,unresolved,multimodal_needed,Has see through lace and the desired product is more fancy than the provided product.,mbeir_images/fashioniq_images/B00C12LOZU.jpg,7:15312,45,102,4003,rzen_embed,rzen_embed,lamra,0,0,0,0
1734,7:1735,composition_required,composition_required,multimodal_needed,Is darker in color and is black and has buttons.,mbeir_images/fashioniq_images/B00BPYWKO4.jpg,7:25042,1,152,1113,gme_qwen2vl_retriever_2,gemini_embedding_2,gme_qwen2vl_retriever_2,9,0,0,0
1735,7:1736,unresolved,unresolved,multimodal_needed,Has straps and is solid white and has straps.,mbeir_images/fashioniq_images/B00CXAP5HS.jpg,7:71973,104,126,4457,rzen_embed,gemini_embedding_2,mmembed,0,0,0,0
1736,7:1737,unresolved,unresolved,multimodal_needed,Is pink belted dress and n/a.,mbeir_images/fashioniq_images/B00BG4M4BM.jpg,7:32842,140,243,3772,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
1737,7:1738,unresolved,unresolved,multimodal_needed,Is lighter and shorter and is shorter.,mbeir_images/fashioniq_images/B007HCAEKU.jpg,7:68968,61,631,712,qwen3vl2b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
1738,7:1739,composition_required,composition_required,multimodal_needed,Is darker colored and has a looser fit and has longer sleeves and is darker in colour.,mbeir_images/fashioniq_images/B0055TBPNC.jpg,7:4365,3,4117,47,gemini_embedding_2,gemini_embedding_2,gme_qwen2vl_retriever_2,1,0,0,0
1740,7:1741,unresolved,unresolved,multimodal_needed,Is brighter and is pink and thinner strapped.,mbeir_images/fashioniq_images/B0071MSFCU.jpg,7:54812,82,360,943,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,0,0,0,0
1741,7:1742,unresolved,unresolved,multimodal_needed,Is black and white and is not as tight.,mbeir_images/fashioniq_images/B00FXAC5SM.jpg,7:6808,5385,27123,514,,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
1744,7:1745,composition_required,composition_required,multimodal_needed,Is striped and has brighter colors and is colorful with shorter sleeves.,mbeir_images/fashioniq_images/B00D9SL7JI.jpg,7:50659,8,112,449,mmembed,rzen_embed,lamra,3,0,0,0
1745,7:1746,composition_required,composition_required,multimodal_needed,Is strapless and is belted and strapless.,mbeir_images/fashioniq_images/B0026IAOWI.jpg,7:27953,7,197,734,mmembed,mmembed,gme_qwen2vl_retriever_2,1,0,0,0
1748,7:1749,unresolved,unresolved,multimodal_needed,Is a black shirt with a pink and white logo and the desired product is only black and have an animation design.,mbeir_images/fashioniq_images/B0016CHUWW.jpg,7:47267,122,449,5619,rzen_embed,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0
1750,7:1751,composition_required,composition_required,multimodal_needed,A long sleeve blue miracle dress and has a lot more blues.,mbeir_images/fashioniq_images/B007EGKM5G.jpg,7:29548,10,133,295,e5_omni,gemini_embedding_2,qwen3vl8b_vllm,2,0,0,0
1751,7:1752,composition_required,composition_required,multimodal_needed,Patterned multi color dress and has pink and blues decorating the dress.,mbeir_images/fashioniq_images/B004PZHXZG.jpg,7:28368,3,16,1808,lamra_qwen25vl,mmembed,voyage_multimodal_35,3,0,0,0
1752,7:1753,unresolved,unresolved,multimodal_needed,Sleeveless and a darker color and has a geometric print with longer sleeves.,mbeir_images/fashioniq_images/B00BISLTIK.jpg,7:2708,38,185,15860,lamra,lamra,lamra,0,0,0,0
1753,7:1754,unresolved,unresolved,multimodal_needed,Is black with long sleeves and is darker with long sleeves.,mbeir_images/fashioniq_images/B005NXMDTU.jpg,7:27258,23,859,481,gemini_embedding_2,voyage_multimodal_35,gemini_embedding_2,0,0,0,0
1755,7:1756,composition_required,composition_required,multimodal_needed,Is shorter and brighter and has more red and patterns.,mbeir_images/fashioniq_images/B008H78T6K.jpg,7:8861,5,54,569,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,2,0,0,0
1759,7:1760,unresolved,unresolved,multimodal_needed,Is a darker color and is more darker.,mbeir_images/fashioniq_images/B007TUECJ4.jpg,7:523,106,2461,259,rzen_embed,lamra_qwen25vl,mmembed,0,0,0,0
1760,7:1761,unresolved,unresolved,multimodal_needed,With medical symbols on the skirt and stockings and is less solid color.,mbeir_images/fashioniq_images/B008PG0SOO.jpg,7:35457,501,1952,5042,lamra,lamra,gemini_embedding_2,0,0,0,0
1761,7:1762,unresolved,unresolved,multimodal_needed,Is much more of a dress and is a printed dress and not pants.,mbeir_images/fashioniq_images/B00DDQX05A.jpg,7:63551,876,516,37141,mmembed,mmembed,voyage_multimodal_35,0,0,0,0
1763,7:1764,unresolved,unresolved,multimodal_needed,Is more blue and structured and has a belt and is more blue in colour.,mbeir_images/fashioniq_images/B009KM5FUE.jpg,7:46725,11,221,23,gemini_embedding_2,mmembed,gemini_embedding_2,0,0,0,0
1764,7:1765,composition_required,composition_required,multimodal_needed,Is solid blue and is blue and little longer.,mbeir_images/fashioniq_images/B0087YZVNC.jpg,7:28930,3,146,4005,lamra_qwen25vl,gemini_embedding_2,qwen3vl8b_vllm,2,0,0,0
1765,7:1766,composition_required,composition_required,multimodal_needed,Has sheer shoulder straps and is black and has lace.,mbeir_images/fashioniq_images/B0098BW31Q.jpg,7:44955,5,55,25,lamra_qwen25vl,e5_omni,gemini_embedding_2,3,0,0,0
1766,7:1767,unresolved,unresolved,multimodal_needed,Is brighter color with less sleeves and grey and onger.,mbeir_images/fashioniq_images/B008VJ0Q2Y.jpg,7:32618,2181,276,3558,rzen_embed,rzen_embed,qwen3vl8b_vllm,0,0,0,0
1767,7:1768,composition_required,composition_required,multimodal_needed,Is shorter and has squares and is shorter and more chic.,mbeir_images/fashioniq_images/B007KHTV24.jpg,7:48809,9,20,4897,qwen3vl8b_vllm,qwen3vl8b_vllm,rzen_embed,1,0,0,0
1768,7:1769,unresolved,unresolved,multimodal_needed,Has longer sleeves and black and white blocks.,mbeir_images/fashioniq_images/B00A7Z5MKQ.jpg,7:40190,9489,38051,1966,,vlm2vec_v2,vlm2vec_v2,0,0,0,0
1771,7:1772,unresolved,unresolved,multimodal_needed,Is more modest and a solid color and is made of denim.,mbeir_images/fashioniq_images/B009NXZXDO.jpg,7:29526,58,42,5169,qwen3vl8b_vllm,gemini_embedding_2,vlm2vec_v2,0,0,0,0
1772,7:1773,composition_required,composition_required,multimodal_needed,Is a short sleeveless dress with a black skirt and is black and white and shorter.,mbeir_images/fashioniq_images/B006J42TFU.jpg,7:16587,8,25,1090,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,2,0,0,0
1773,7:1774,unresolved,unresolved,multimodal_needed,Has a u neck design and is black and not shiny.,mbeir_images/fashioniq_images/B00BSMLF1M.jpg,7:22388,831,458,2262,e5_omni,voyage_multimodal_35,lamra_qwen25vl,0,0,0,0
1775,7:1776,composition_required,composition_required,multimodal_needed,Black with a pattern throughout and is more casual and it is less corporate and has more yellow.,mbeir_images/fashioniq_images/B009NQUQBA.jpg,7:44651,6,24,3687,qwen3vl8b_vllm,gemini_embedding_2,qwen3vl8b_vllm,1,0,0,0
1777,7:1778,composition_required,composition_required,multimodal_needed,Is more revealing with a v shaped cleavage and is warmer in color.,mbeir_images/fashioniq_images/B007PENSBC.jpg,7:53185,9,590,795,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,1,0,0,0
1778,7:1779,unresolved,unresolved,multimodal_needed,Is eggshell white and is 3/4 sleeves and off white.,mbeir_images/fashioniq_images/B005DN88YY.jpg,7:14540,76,339,3899,rzen_embed,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
1779,7:1780,unresolved,unresolved,multimodal_needed,Is more revealing and it is more red and tight.,mbeir_images/fashioniq_images/B008YF4VAS.jpg,7:33264,15,54,2160,rzen_embed,rzen_embed,qwen3vl8b_vllm,0,0,0,0
1780,7:1781,unresolved,unresolved,multimodal_needed,Is less shiny and light in color and belted.,mbeir_images/fashioniq_images/B007C3MKYC.jpg,7:27606,917,1812,253,gemini_embedding_2,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
1782,7:1783,unresolved,unresolved,multimodal_needed,Is a blue print dress and has a lighter color.,mbeir_images/fashioniq_images/B009P5A9FW.jpg,7:64996,290,79,2385,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
1783,7:1784,unresolved,unresolved,multimodal_needed,Is flirtier with no straps and has a lighter color.,mbeir_images/fashioniq_images/B005LC87SO.jpg,7:8534,12,105,136,gemini_embedding_2,voyage_multimodal_35,mmembed,0,0,0,0
1785,7:1786,unresolved,unresolved,multimodal_needed,Is longer with no sleeves and is longer and has frills.,mbeir_images/fashioniq_images/B00B2JJ15S.jpg,7:70758,58,56,3698,lamra,voyage_multimodal_35,vlm2vec_v2,0,0,0,0
1786,7:1787,composition_required,composition_required,multimodal_needed,Is more charcoal and fun and is darker in color.,mbeir_images/fashioniq_images/B008XKC00W.jpg,7:10233,2,8242,35,voyage_multimodal_35,gemini_embedding_2,qwen3vl8b_vllm,1,0,0,0
1787,7:1788,composition_required,composition_required,multimodal_needed,A long black flowy dress and is solid black and sleeveless.,mbeir_images/fashioniq_images/B0084YK2UW.jpg,7:15317,9,99,6493,gemini_embedding_2,gemini_embedding_2,vlm2vec_v2,1,0,0,0
1789,7:1790,unresolved,unresolved,multimodal_needed,Is black colored and longer in length and fitted purple.,mbeir_images/fashioniq_images/B00A0I87AM.jpg,7:16230,269,544,3116,gemini_embedding_2,mmembed,,0,0,0,0
