query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
6580,,unresolved,unresolved,multimodal_needed,There should be no more than 2 crosses,val2014/COCO_val2014_000000544306.jpg,lasco_img_185712,46,2161,60,qwen3vl8b_vllm,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0
6581,,unresolved,unresolved,multimodal_needed,The shirt's color should be blue,val2014/COCO_val2014_000000265777.jpg,lasco_img_454404,64,376,380,mmembed,voyage_multimodal_35,mmembed,0,0,0,0
6582,,unresolved,unresolved,multimodal_needed,This is not broccoli,val2014/COCO_val2014_000000509855.jpg,lasco_img_344094,741,513,1645,mmembed,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0
6583,,unresolved,unresolved,multimodal_needed,Find the green board in the middle,val2014/COCO_val2014_000000497466.jpg,lasco_img_450993,34,230,117,qwen3vl2b_vllm,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
6584,,unresolved,unresolved,multimodal_needed,A typical bedroom,val2014/COCO_val2014_000000044989.jpg,lasco_img_510681,117,15,199,rzen_embed,lamra_qwen25vl,e5_omni,0,0,0,0
6585,,unresolved,unresolved,multimodal_needed,The man's shirt has a 'P' on it.,val2014/COCO_val2014_000000021470.jpg,lasco_img_58006,35,512,31,,e5_omni,,0,0,0,0
6586,,unresolved,unresolved,multimodal_needed,The woman is holding a toothbrush in her hands,val2014/COCO_val2014_000000378204.jpg,lasco_img_578492,39,17,2757,lamra_qwen25vl,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
6587,,unresolved,unresolved,multimodal_needed,The bicycles are on the right,val2014/COCO_val2014_000000130386.jpg,lasco_img_557422,131,285,108,lamra_qwen25vl,vlm2vec_v2,lamra_qwen25vl,0,0,0,0
6588,,unresolved,unresolved,multimodal_needed,There is only one animal.,val2014/COCO_val2014_000000431855.jpg,lasco_img_364586,59,119,77,vlm2vec_v2,mmembed,,0,0,0,0
6589,,unresolved,unresolved,multimodal_needed,Man wearing hat,val2014/COCO_val2014_000000463932.jpg,lasco_img_187543,50,27,656,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
6590,,composition_required,composition_required,multimodal_needed,The men are not conducting business,val2014/COCO_val2014_000000006906.jpg,lasco_img_196853,3,23,16,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,2,0,0,0
6591,,unresolved,unresolved,multimodal_needed,This is not a formal occasion,val2014/COCO_val2014_000000580197.jpg,lasco_img_163640,1350,2029,893,lamra,mmembed,gme_qwen2vl_retriever_2,0,0,0,0
6592,,unresolved,unresolved,multimodal_needed,Find another image that has trees branches over the giraffe,val2014/COCO_val2014_000000225032.jpg,lasco_img_491481,41,94,32,e5_omni,qwen3vl8b_vllm,e5_omni,0,0,0,0
6593,,unresolved,unresolved,multimodal_needed,Make the boy look excited,val2014/COCO_val2014_000000559470.jpg,lasco_img_394510,184,361,345,gemini_embedding_2,gemini_embedding_2,mmembed,0,0,0,0
6594,,unresolved,unresolved,multimodal_needed,This meal is fat-free,val2014/COCO_val2014_000000284560.jpg,lasco_img_385873,203,314,294,vlm2vec_v2,vlm2vec_v2,mmembed,0,0,0,0
6595,,unresolved,unresolved,multimodal_needed,No trees,val2014/COCO_val2014_000000416749.jpg,lasco_img_43561,2693,749,4358,mmembed,gme_qwen2vl_retriever_2,lamra_qwen25vl,0,0,0,0
6596,,unresolved,unresolved,multimodal_needed,This is not a farmers market,val2014/COCO_val2014_000000136633.jpg,lasco_img_399570,177,915,185,,qwen3vl8b_vllm,,0,0,0,0
6597,,unresolved,unresolved,multimodal_needed,There is only one glass pictured,val2014/COCO_val2014_000000070527.jpg,lasco_img_165014,51,239,25,mmembed,gme_qwen2vl_retriever_2,lamra,0,0,0,0
6600,,unresolved,unresolved,multimodal_needed,The lines on the ground are red and yellow.,val2014/COCO_val2014_000000209035.jpg,lasco_img_105974,223,79,599,qwen3vl8b_vllm,qwen3vl8b_vllm,rzen_embed,0,0,0,0
6601,,unresolved,unresolved,multimodal_needed,Approaching cars should stop,val2014/COCO_val2014_000000458221.jpg,lasco_img_471118,35,428,60,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
6602,,unresolved,unresolved,multimodal_needed,One pizza,val2014/COCO_val2014_000000307262.jpg,lasco_img_238029,103,98,79,e5_omni,e5_omni,e5_omni,0,0,0,0
6603,,unresolved,unresolved,multimodal_needed,It is afternoon,val2014/COCO_val2014_000000003255.jpg,lasco_img_407650,103,2756,220,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,,0,0,0,0
6604,,unresolved,unresolved,multimodal_needed,The picture is of a pizza,val2014/COCO_val2014_000000413008.jpg,lasco_img_238029,37,92,53,voyage_multimodal_35,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
6605,,composition_required,composition_required,multimodal_needed,The zebra is eating grass,val2014/COCO_val2014_000000311182.jpg,lasco_img_405778,5,53,134,mmembed,qwen3vl8b_vllm,e5_omni,3,0,0,0
6606,,unresolved,unresolved,multimodal_needed,The water is blue,val2014/COCO_val2014_000000295823.jpg,lasco_img_268943,175,24,744,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,rzen_embed,0,0,0,0
6607,,unresolved,unresolved,multimodal_needed,This picture was taken in Australia,val2014/COCO_val2014_000000467863.jpg,lasco_img_543551,11,14,86,qwen3vl8b_vllm,lamra,,0,0,0,0
6609,,unresolved,unresolved,multimodal_needed,A storm is not brewing,val2014/COCO_val2014_000000455751.jpg,lasco_img_182279,13,1961,20,e5_omni,mmembed,voyage_multimodal_35,0,0,0,0
6610,,unresolved,unresolved,multimodal_needed,There is one person in the picture,val2014/COCO_val2014_000000205729.jpg,lasco_img_576052,659,668,1141,mmembed,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
6613,,unresolved,unresolved,multimodal_needed,The sinks should be facing up.,val2014/COCO_val2014_000000013432.jpg,lasco_img_30356,437,726,654,qwen3vl2b_vllm,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0
6614,,unresolved,unresolved,multimodal_needed,The wine bottle is not for decoration,val2014/COCO_val2014_000000370819.jpg,lasco_img_36561,433,276,1599,qwen3vl8b_vllm,qwen3vl8b_vllm,,0,0,0,0
6616,,composition_required,composition_required,multimodal_needed,The table is black,val2014/COCO_val2014_000000385770.jpg,lasco_img_367386,10,86,29,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,1,0,0,0
6617,,unresolved,unresolved,multimodal_needed,The batter is left handed,val2014/COCO_val2014_000000389295.jpg,lasco_img_46252,62,87,88,e5_omni,qwen3vl2b_vllm,e5_omni,0,0,0,0
6618,,composition_required,composition_required,multimodal_needed,make the globe clear,val2014/COCO_val2014_000000337290.jpg,lasco_img_392476,9,1102,26,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl2b_vllm,1,0,0,0
6619,,unresolved,unresolved,multimodal_needed,Start eating,val2014/COCO_val2014_000000472478.jpg,lasco_img_66468,115,1264,153,gemini_embedding_2,gemini_embedding_2,gme_qwen2vl_retriever_2,0,0,0,0
6620,,unresolved,unresolved,multimodal_needed,Close the door,val2014/COCO_val2014_000000061602.jpg,lasco_img_168225,109,92,244,voyage_multimodal_35,mmembed,voyage_multimodal_35,0,0,0,0
6621,,unresolved,unresolved,multimodal_needed,This is not a living room,val2014/COCO_val2014_000000106537.jpg,lasco_img_560312,97,39,185,lamra_qwen25vl,rzen_embed,lamra_qwen25vl,0,0,0,0
6622,,unresolved,unresolved,multimodal_needed,What are these plates made of? paper,val2014/COCO_val2014_000000434230.jpg,lasco_img_106272,317,355,1047,lamra_qwen25vl,gemini_embedding_2,,0,0,0,0
6623,,unresolved,unresolved,multimodal_needed,The man is happy,val2014/COCO_val2014_000000337305.jpg,lasco_img_228135,183,981,549,qwen3vl2b_vllm,qwen3vl2b_vllm,mmembed,0,0,0,0
6624,,unresolved,unresolved,multimodal_needed,The houses are visible in the background,val2014/COCO_val2014_000000550432.jpg,lasco_img_391889,914,190,1648,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,,0,0,0,0
6625,,unresolved,unresolved,multimodal_needed,The oven is white,val2014/COCO_val2014_000000531563.jpg,lasco_img_313130,75,572,94,qwen3vl8b_vllm,voyage_multimodal_35,qwen3vl8b_vllm,0,0,0,0
6626,,unresolved,unresolved,multimodal_needed,This picture is in color.,val2014/COCO_val2014_000000268710.jpg,lasco_img_291582,69,296,69,qwen3vl2b_vllm,vlm2vec_v2,gemini_embedding_2,0,0,0,0
6627,,unresolved,unresolved,multimodal_needed,There is something in the bowl,val2014/COCO_val2014_000000338057.jpg,lasco_img_135572,2468,762,1128,voyage_multimodal_35,vlm2vec_v2,rzen_embed,0,0,0,0
6629,,unresolved,unresolved,multimodal_needed,This bathroom is expensive,val2014/COCO_val2014_000000171349.jpg,lasco_img_14352,344,79,434,e5_omni,rzen_embed,e5_omni,0,0,0,0
6630,,unresolved,unresolved,multimodal_needed,There's a tv in the left corner of the room,val2014/COCO_val2014_000000244754.jpg,lasco_img_177802,31,170,16,rzen_embed,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
6636,,unresolved,unresolved,multimodal_needed,The man is playing with wii,val2014/COCO_val2014_000000520478.jpg,lasco_img_300341,148,56,2181,gemini_embedding_2,qwen3vl2b_vllm,e5_omni,0,0,0,0
6637,,unresolved,unresolved,multimodal_needed,These objects are for flying,val2014/COCO_val2014_000000089021.jpg,lasco_img_455943,237,63,2476,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,e5_omni,0,0,0,0
6638,,unresolved,unresolved,multimodal_needed,The man needs to wear a jacket,val2014/COCO_val2014_000000395046.jpg,lasco_img_279874,511,3266,366,lamra,qwen3vl2b_vllm,lamra,0,0,0,0
6639,,unresolved,unresolved,multimodal_needed,The smoke is not due to the engine,val2014/COCO_val2014_000000395046.jpg,lasco_img_563702,1032,153,4488,mmembed,mmembed,vlm2vec_v2,0,0,0,0
6640,,unresolved,unresolved,multimodal_needed,There are six eyes in this photo,val2014/COCO_val2014_000000348235.jpg,lasco_img_260305,11,279,38,gemini_embedding_2,qwen3vl2b_vllm,mmembed,0,0,0,0
6641,,unresolved,unresolved,multimodal_needed,The woman has nothing on her teeth,val2014/COCO_val2014_000000178753.jpg,lasco_img_454478,89,245,284,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,lamra,0,0,0,0
6643,,unresolved,unresolved,multimodal_needed,Serve 1 hot dog,val2014/COCO_val2014_000000182511.jpg,lasco_img_65993,20,25,22,mmembed,rzen_embed,qwen3vl8b_vllm,0,0,0,0
6644,,unresolved,unresolved,multimodal_needed,This photo was taken at noon,val2014/COCO_val2014_000000093156.jpg,lasco_img_32364,857,409,1384,gemini_embedding_2,gemini_embedding_2,,0,0,0,0
6645,,unresolved,unresolved,multimodal_needed,Nobody should be taking a trip,val2014/COCO_val2014_000000384188.jpg,lasco_img_570709,4304,1788,6290,mmembed,qwen3vl8b_vllm,mmembed,0,0,0,0
6646,,unresolved,unresolved,multimodal_needed,The dog is on the bed.,val2014/COCO_val2014_000000246076.jpg,lasco_img_455750,40,15,94,e5_omni,voyage_multimodal_35,gemini_embedding_2,0,0,0,0
6648,,composition_required,composition_required,multimodal_needed,The baby has a tray in this hand,val2014/COCO_val2014_000000278359.jpg,lasco_img_508822,3,13,50,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,2,0,0,0
6651,,unresolved,unresolved,multimodal_needed,The countertop in this photo should be gray,val2014/COCO_val2014_000000394659.jpg,lasco_img_55066,18,14,18,,gme_qwen2vl_retriever_2,,0,0,0,0
6652,,unresolved,unresolved,multimodal_needed,The skier should not be wearing goggles,val2014/COCO_val2014_000000131556.jpg,lasco_img_275448,1249,1281,1066,mmembed,mmembed,voyage_multimodal_35,0,0,0,0
6654,,composition_required,composition_required,multimodal_needed,The zebra is walking.,val2014/COCO_val2014_000000199003.jpg,lasco_img_115182,7,36,91,gme_qwen2vl_retriever_2,mmembed,gemini_embedding_2,1,0,0,0
6655,,unresolved,unresolved,multimodal_needed,The chair is made of wood,val2014/COCO_val2014_000000314504.jpg,lasco_img_75576,74,3697,28,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
6656,,unresolved,unresolved,multimodal_needed,One bear,val2014/COCO_val2014_000000075791.jpg,lasco_img_203460,94,35,155,mmembed,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
6657,,unresolved,unresolved,multimodal_needed,The landing lights are on the plane,val2014/COCO_val2014_000000399400.jpg,lasco_img_22396,20,13,20,voyage_multimodal_35,mmembed,voyage_multimodal_35,0,0,0,0
6658,,unresolved,unresolved,multimodal_needed,Turn the TV on,val2014/COCO_val2014_000000429593.jpg,lasco_img_357957,12,54,96,qwen3vl2b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
6664,,unresolved,unresolved,multimodal_needed,The refrigerator is closed,val2014/COCO_val2014_000000008594.jpg,lasco_img_32932,248,495,186,,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
6665,,unresolved,unresolved,multimodal_needed,Paint the elephants in the picture,val2014/COCO_val2014_000000094055.jpg,lasco_img_11340,13,48,259,mmembed,voyage_multimodal_35,lamra,0,0,0,0
6666,,unresolved,unresolved,multimodal_needed,The traffic is heavy,val2014/COCO_val2014_000000505967.jpg,lasco_img_518850,360,410,416,e5_omni,e5_omni,e5_omni,0,0,0,0
6667,,composition_required,composition_required,multimodal_needed,He is playing baseball,val2014/COCO_val2014_000000405529.jpg,lasco_img_170127,6,46,83,gme_qwen2vl_retriever_2,rzen_embed,lamra,2,0,0,0
6669,,unresolved,unresolved,multimodal_needed,This person should be wearing a size 9 shoe,val2014/COCO_val2014_000000230862.jpg,lasco_img_2179,249,626,498,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
6670,,unresolved,unresolved,multimodal_needed,Do not put toppings on the pizza,val2014/COCO_val2014_000000325473.jpg,lasco_img_337563,286,1245,215,,gemini_embedding_2,gemini_embedding_2,0,0,0,0
6671,,unresolved,unresolved,multimodal_needed,The man in the photo is not wearing board shorts,val2014/COCO_val2014_000000370561.jpg,lasco_img_337619,2005,5266,1317,lamra,mmembed,lamra,0,0,0,0
6672,,unresolved,unresolved,multimodal_needed,put a snowboard under the child's foot,val2014/COCO_val2014_000000336166.jpg,lasco_img_549683,96,23,497,rzen_embed,e5_omni,gemini_embedding_2,0,0,0,0
6673,,unresolved,unresolved,multimodal_needed,The car should not be on the sidewalk,val2014/COCO_val2014_000000284725.jpg,lasco_img_327383,44,640,91,voyage_multimodal_35,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
6675,,unresolved,unresolved,multimodal_needed,There are no toothbrushes,val2014/COCO_val2014_000000293832.jpg,lasco_img_212927,291,842,1826,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
6676,,unresolved,unresolved,multimodal_needed,The meeting should not be for a club,val2014/COCO_val2014_000000128377.jpg,lasco_img_222674,40,254,43,,lamra,e5_omni,0,0,0,0
6678,,unresolved,unresolved,multimodal_needed,The mouse is wired,val2014/COCO_val2014_000000193798.jpg,lasco_img_346638,46,29,28,qwen3vl8b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,0,0,0,0
6679,,unresolved,unresolved,multimodal_needed,This is a large bird,val2014/COCO_val2014_000000453330.jpg,lasco_img_514396,23,62,55,mmembed,mmembed,mmembed,0,0,0,0
6680,,unresolved,unresolved,multimodal_needed,The man is not facing his shadow,val2014/COCO_val2014_000000310858.jpg,lasco_img_147653,121,906,101,,qwen3vl8b_vllm,qwen3vl8b_vllm,0,0,0,0
6681,,unresolved,unresolved,multimodal_needed,It's not sunny,val2014/COCO_val2014_000000181383.jpg,lasco_img_79837,82,297,1152,qwen3vl2b_vllm,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
6683,,unresolved,unresolved,multimodal_needed,There are no solar panels in this pic,val2014/COCO_val2014_000000400152.jpg,lasco_img_184321,68,1276,46,lamra_qwen25vl,,vlm2vec_v2,0,0,0,0
6684,,unresolved,unresolved,multimodal_needed,The computer keyboard is black.,val2014/COCO_val2014_000000555298.jpg,lasco_img_61034,137,267,171,vlm2vec_v2,qwen3vl2b_vllm,,0,0,0,0
6685,,unresolved,unresolved,multimodal_needed,The animals are not walking on their food,val2014/COCO_val2014_000000575403.jpg,lasco_img_230593,1108,510,613,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
6687,,unresolved,unresolved,multimodal_needed,The bed is the only piece of furniture that is visible,val2014/COCO_val2014_000000554710.jpg,lasco_img_241503,14,17,72,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
6688,,unresolved,unresolved,multimodal_needed,There are two arms pictured,val2014/COCO_val2014_000000353593.jpg,lasco_img_231628,371,1961,424,qwen3vl8b_vllm,lamra_qwen25vl,lamra,0,0,0,0
6689,,unresolved,unresolved,multimodal_needed,There is only one cup on the table,val2014/COCO_val2014_000000326265.jpg,lasco_img_251892,1042,2057,1047,lamra,lamra_qwen25vl,lamra,0,0,0,0
6690,,unresolved,unresolved,multimodal_needed,There are words on the child's outfit,val2014/COCO_val2014_000000285302.jpg,lasco_img_147375,17,300,13,lamra_qwen25vl,rzen_embed,qwen3vl8b_vllm,0,0,0,0
6691,,unresolved,unresolved,multimodal_needed,The woman is not over 21,val2014/COCO_val2014_000000565227.jpg,lasco_img_230245,64,142,47,gemini_embedding_2,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
6692,,unresolved,unresolved,multimodal_needed,The foliage color does not suggest that the season is fall.,val2014/COCO_val2014_000000145747.jpg,lasco_img_466347,103,2887,39,qwen3vl8b_vllm,lamra,gemini_embedding_2,0,0,0,0
6693,,unresolved,unresolved,multimodal_needed,The mountain is not sharp,val2014/COCO_val2014_000000056068.jpg,lasco_img_152731,283,222,364,vlm2vec_v2,qwen3vl8b_vllm,e5_omni,0,0,0,0
6694,,unresolved,unresolved,multimodal_needed,The sky is cloudy.,val2014/COCO_val2014_000000561512.jpg,lasco_img_312772,28,404,64,vlm2vec_v2,qwen3vl2b_vllm,e5_omni,0,0,0,0
6696,,unresolved,unresolved,multimodal_needed,There are three onions on the table,val2014/COCO_val2014_000000353130.jpg,lasco_img_31247,17,30,15,lamra_qwen25vl,lamra_qwen25vl,lamra_qwen25vl,0,0,0,0
6697,,unresolved,unresolved,multimodal_needed,The coloring is accurate,val2014/COCO_val2014_000000562229.jpg,lasco_img_7325,248,8609,1518,vlm2vec_v2,qwen3vl8b_vllm,,0,0,0,0
6698,,unresolved,unresolved,multimodal_needed,This scene was most likely taken in Africa,val2014/COCO_val2014_000000561806.jpg,lasco_img_393423,1222,13,6193,mmembed,rzen_embed,gemini_embedding_2,0,0,0,0
6700,,unresolved,unresolved,multimodal_needed,This is a standard toilet seat,val2014/COCO_val2014_000000263474.jpg,lasco_img_38630,341,320,184,qwen3vl2b_vllm,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
6701,,unresolved,unresolved,multimodal_needed,There are two bottles that can be seen,val2014/COCO_val2014_000000073209.jpg,lasco_img_304342,69,452,44,,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
6703,,unresolved,unresolved,multimodal_needed,There should be nothing on the large bear's shirt,val2014/COCO_val2014_000000358642.jpg,lasco_img_190313,528,5065,518,,lamra_qwen25vl,,0,0,0,0
6704,,unresolved,unresolved,multimodal_needed,The catchers shirt is red,val2014/COCO_val2014_000000015032.jpg,lasco_img_43816,12,119,14,e5_omni,qwen3vl2b_vllm,,0,0,0,0
6706,,unresolved,unresolved,multimodal_needed,This person does not have white makeup on their face,val2014/COCO_val2014_000000311904.jpg,lasco_img_326086,250,2921,868,gemini_embedding_2,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0
6709,,unresolved,unresolved,multimodal_needed,Move the blue umbrella to the left side,val2014/COCO_val2014_000000026573.jpg,lasco_img_201043,36,308,19,mmembed,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0
6710,,unresolved,unresolved,multimodal_needed,There is only one person in the image,val2014/COCO_val2014_000000249757.jpg,lasco_img_405531,47,319,123,mmembed,lamra_qwen25vl,mmembed,0,0,0,0
6711,,composition_required,composition_required,multimodal_needed,They should be playing frisbee,val2014/COCO_val2014_000000300848.jpg,lasco_img_153229,3,13,53,vlm2vec_v2,qwen3vl8b_vllm,gemini_embedding_2,2,0,0,0
6713,,unresolved,unresolved,multimodal_needed,the bus runs over sand,val2014/COCO_val2014_000000380756.jpg,lasco_img_217016,176,33,2848,mmembed,lamra,mmembed,0,0,0,0
6715,,unresolved,unresolved,multimodal_needed,The image looks like it was taken indoors,val2014/COCO_val2014_000000546854.jpg,lasco_img_496801,122,812,79,mmembed,lamra_qwen25vl,mmembed,0,0,0,0
