query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
3571,8:3572,composition_required,composition_required,multimodal_needed,"Remove one bird, change the breed and have it standing on the end of foliage.",mbeir_images/cirr_images/dev/dev-363-2-img0.jpg,8:7497,10,34,81,lamra_qwen25vl,vlm2vec_v2,e5_omni,1,0,0,0
3581,8:3582,composition_required,composition_required,multimodal_needed,"Remove the wood, add one bird and change the breed.",mbeir_images/cirr_images/dev/dev-112-2-img0.jpg,8:11987,4,32,37,gme_qwen2vl_retriever_2,vlm2vec_v2,lamra_qwen25vl,4,0,0,0
3597,8:3598,unresolved,unresolved,multimodal_needed,That the animal is sitting next to a person.,mbeir_images/cirr_images/dev/dev-37-3-img1.jpg,8:20077,16,24,21,vlm2vec_v2,mmembed,lamra_qwen25vl,0,0,0,0
3600,8:3601,unresolved,unresolved,multimodal_needed,Dog sits in front of the white chair.,mbeir_images/cirr_images/dev/dev-301-3-img0.jpg,8:2922,23,151,730,vlm2vec_v2,lamra_qwen25vl,rzen_embed,0,0,0,0
3602,8:3603,unresolved,unresolved,multimodal_needed,Add workers and clients.,mbeir_images/cirr_images/dev/dev-333-0-img1.jpg,8:10040,209,57,616,lamra_qwen25vl,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
3619,8:3620,unresolved,unresolved,multimodal_needed,Different style of restaurant and different background.,mbeir_images/cirr_images/dev/dev-365-0-img1.jpg,8:13168,25,442,36,e5_omni,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
3624,8:3625,unresolved,unresolved,multimodal_needed,Different species of bird sitting on ground and not ducks in water.,mbeir_images/cirr_images/dev/dev-362-0-img1.jpg,8:9346,46,36,179,qwen3vl8b_vllm,lamra,,0,0,0,0
3635,8:3636,composition_required,composition_required,multimodal_needed,The man is a new addition and it is taken from a different angle.,mbeir_images/cirr_images/dev/dev-336-0-img0.jpg,8:4980,1,22,32,lamra,gemini_embedding_2,,6,0,0,0
3636,8:3637,composition_required,composition_required,multimodal_needed,There is less of light and food is a new addition.,mbeir_images/cirr_images/dev/dev-336-3-img0.jpg,8:10962,2,84,15,mmembed,gemini_embedding_2,lamra,9,0,0,0
3637,8:3638,composition_required,composition_required,multimodal_needed,The focus is only on one laptop and other computers are missing.,mbeir_images/cirr_images/dev/dev-336-2-img0.jpg,8:16018,5,13,28,e5_omni,voyage_multimodal_35,e5_omni,3,0,0,0
3645,8:3646,unresolved,unresolved,multimodal_needed,Focus on a single plate and remove the hands.,mbeir_images/cirr_images/dev/dev-19-3-img1.jpg,8:2779,68,184,1197,vlm2vec_v2,qwen3vl2b_vllm,vlm2vec_v2,0,0,0,0
3665,8:3666,composition_required,composition_required,multimodal_needed,Change the pizza pie to a bowl of mashed potatoes on a table with a spoon behind them.,mbeir_images/cirr_images/dev/dev-47-2-img1.jpg,8:13867,9,29,461,voyage_multimodal_35,voyage_multimodal_35,,1,0,0,0
3676,8:3677,composition_required,composition_required,multimodal_needed,Darker dog standing on a lighter floor.,mbeir_images/cirr_images/dev/dev-367-3-img0.jpg,8:13667,3,42,11,lamra,rzen_embed,gemini_embedding_2,5,0,0,0
3680,8:3681,unresolved,unresolved,multimodal_needed,Add whole fruit or vegetables around.,mbeir_images/cirr_images/dev/dev-337-2-img0.jpg,8:20123,263,145,322,mmembed,mmembed,gme_qwen2vl_retriever_2,0,0,0,0
3689,8:3690,composition_required,composition_required,multimodal_needed,The food is stuffed in a bread and another plate of food is an addition.,mbeir_images/cirr_images/dev/dev-337-1-img0.jpg,8:8811,3,13,189,qwen3vl8b_vllm,rzen_embed,gemini_embedding_2,2,0,0,0
3696,8:3697,unresolved,unresolved,multimodal_needed,The color of the boklaine has changed from blue to black.,mbeir_images/cirr_images/dev/dev-704-3-img1.jpg,8:11552,15,4461,32,lamra,lamra_qwen25vl,lamra,0,0,0,0
3704,8:3705,unresolved,unresolved,multimodal_needed,Put a snow shovel on the truck and remove the snow from the image.,mbeir_images/cirr_images/dev/dev-369-3-img0.jpg,8:11552,13,23,47,rzen_embed,gemini_embedding_2,lamra,0,0,0,0
3709,8:3710,unresolved,unresolved,multimodal_needed,Many birds have changed to one and it has stretched its wings.,mbeir_images/cirr_images/dev/dev-363-3-img1.jpg,8:16428,171,77,642,rzen_embed,mmembed,qwen3vl8b_vllm,0,0,0,0
3718,8:3719,unresolved,unresolved,multimodal_needed,Focus on a single bird and zoom out a bit.,mbeir_images/cirr_images/dev/dev-370-0-img0.jpg,8:16428,78,42,140,mmembed,mmembed,qwen3vl2b_vllm,0,0,0,0
3720,8:3721,composition_required,composition_required,multimodal_needed,Make it difficult to see what they are eating.,mbeir_images/cirr_images/dev/dev-370-3-img0.jpg,8:13091,2,72,11,rzen_embed,rzen_embed,lamra_qwen25vl,3,0,0,0
3721,8:3722,composition_required,composition_required,multimodal_needed,Stay farther so you can see the building.,mbeir_images/cirr_images/dev/dev-468-2-img1.jpg,8:12820,4,24,13,lamra,mmembed,mmembed,3,0,0,0
3723,8:3724,unresolved,unresolved,multimodal_needed,Add seating and books. Make it a more welcoming place.,mbeir_images/cirr_images/dev/dev-948-3-img1.jpg,8:5480,134,76,754,gme_qwen2vl_retriever_2,rzen_embed,,0,0,0,0
3733,8:3734,unresolved,unresolved,multimodal_needed,Black color flying animal above lake instead making with deadly foods of birds.,mbeir_images/cirr_images/dev/dev-370-3-img0.jpg,8:8135,173,100,4513,rzen_embed,lamra,gme_qwen2vl_retriever_2,0,0,0,0
3741,8:3742,composition_required,composition_required,multimodal_needed,"Instead of the many girls in blue, the focus is on the single boy in red.",mbeir_images/cirr_images/dev/dev-340-1-img0.jpg,8:1963,8,19,39,qwen3vl2b_vllm,lamra,lamra_qwen25vl,1,0,0,0
3743,8:3744,unresolved,unresolved,multimodal_needed,Target on small dog with sunshine effect rather making with dull light effect.,mbeir_images/cirr_images/dev/dev-125-1-img1.jpg,8:4481,27,35,26,rzen_embed,gme_qwen2vl_retriever_2,voyage_multimodal_35,0,0,0,0
3744,8:3745,unresolved,unresolved,multimodal_needed,Target on black tufted haired dog in sleeping mode rather making with one in sunshine effect.,mbeir_images/cirr_images/dev/dev-504-0-img0.jpg,8:9430,729,253,1595,rzen_embed,lamra,lamra_qwen25vl,0,0,0,0
3748,8:3749,composition_required,composition_required,multimodal_needed,Make close shot on dog resting in couch instead making with sleeping one.,mbeir_images/cirr_images/dev/dev-930-3-img0.jpg,8:3066,5,21,143,lamra,lamra_qwen25vl,lamra_qwen25vl,4,0,0,0
3749,8:3750,unresolved,unresolved,multimodal_needed,Make with parent and puppy dog in ground rather making one in couch.,mbeir_images/cirr_images/dev/dev-484-2-img0.jpg,8:4848,18,28,275,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
3750,8:3751,unresolved,unresolved,multimodal_needed,Make puppy to rest on ground instead showing in sleeping posture.,mbeir_images/cirr_images/dev/dev-37-0-img1.jpg,8:11717,47,42,336,mmembed,lamra,,0,0,0,0
3754,8:3755,unresolved,unresolved,multimodal_needed,Two  dogs have changed to one and there is more black on the pup's face.,mbeir_images/cirr_images/dev/dev-37-0-img1.jpg,8:4481,41,24,125,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,0,0,0,0
3756,8:3757,composition_required,composition_required,multimodal_needed,It is a longer shot and taken from a different angle.,mbeir_images/cirr_images/dev/dev-372-0-img0.jpg,8:3942,5,2376,11,lamra,,lamra,4,0,0,0
3757,8:3758,unresolved,unresolved,multimodal_needed,Focus only on two of them and put them facing each other.,mbeir_images/cirr_images/dev/dev-340-1-img1.jpg,8:20188,46,945,126,mmembed,e5_omni,e5_omni,0,0,0,0
3764,8:3765,composition_required,composition_required,multimodal_needed,"Leave one alone, make him younger and sit in a funny way.",mbeir_images/cirr_images/dev/dev-764-1-img1.jpg,8:21163,7,386,88,vlm2vec_v2,lamra,qwen3vl2b_vllm,1,0,0,0
3767,8:3768,composition_required,composition_required,multimodal_needed,Make close coverage shot on face of country dog instead making with puppies.,mbeir_images/cirr_images/dev/dev-609-1-img0.jpg,8:7985,3,23,111,lamra_qwen25vl,gemini_embedding_2,gemini_embedding_2,7,0,0,0
3775,8:3776,composition_required,composition_required,multimodal_needed,Make it just one much younger and sitting funny.,mbeir_images/cirr_images/dev/dev-341-0-img1.jpg,8:21163,4,252,60,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,1,0,0,0
3782,8:3783,unresolved,unresolved,multimodal_needed,Make upper angle shot on two puppies in terrace ground instead two in outdoors.,mbeir_images/cirr_images/dev/dev-341-2-img1.jpg,8:15555,20,19,50,vlm2vec_v2,rzen_embed,vlm2vec_v2,0,0,0,0
3783,8:3784,unresolved,unresolved,multimodal_needed,Make side angle view of birn puppies indoors rather to have in straight view.,mbeir_images/cirr_images/dev/dev-443-1-img1.jpg,8:18274,11,63,47,mmembed,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
3784,8:3785,unresolved,unresolved,multimodal_needed,The dog is taller and two dogs have changed to one.,mbeir_images/cirr_images/dev/dev-263-0-img1.jpg,8:20245,247,36,726,gemini_embedding_2,gme_qwen2vl_retriever_2,gemini_embedding_2,0,0,0,0
3785,8:3786,unresolved,unresolved,multimodal_needed,It is a closer shot and only the front part of the dog's body is focussed.,mbeir_images/cirr_images/dev/dev-311-0-img1.jpg,8:15743,62,117,302,qwen3vl8b_vllm,vlm2vec_v2,gemini_embedding_2,0,0,0,0
3786,8:3787,unresolved,unresolved,multimodal_needed,The whole view of the dog is seen with the addition of the collar.,mbeir_images/cirr_images/dev/dev-443-1-img0.jpg,8:4095,23,29,38,qwen3vl8b_vllm,lamra,lamra,0,0,0,0
3787,8:3788,unresolved,unresolved,multimodal_needed,Make with white color dog sleeping in couch rather with black and boy.,mbeir_images/cirr_images/dev/dev-37-1-img0.jpg,8:20789,22,145,151,mmembed,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0
3791,8:3792,composition_required,composition_required,multimodal_needed,A puppy dog laying down on the couch and facing the camera with another dog behind.,mbeir_images/cirr_images/dev/dev-342-2-img1.jpg,8:18274,5,26,92,mmembed,qwen3vl8b_vllm,mmembed,2,0,0,0
3795,8:3796,composition_required,composition_required,multimodal_needed,Target on igloo shapes houses instead of tall buildings.,mbeir_images/cirr_images/dev/dev-374-1-img1.jpg,8:14958,8,13,104,mmembed,mmembed,vlm2vec_v2,1,0,0,0
3797,8:3798,composition_required,composition_required,multimodal_needed,A few more dogs and one of them is bigger.,mbeir_images/cirr_images/dev/dev-25-2-img0.jpg,8:21271,1,101,25,gme_qwen2vl_retriever_2,rzen_embed,rzen_embed,9,0,0,0
3810,8:3811,unresolved,unresolved,multimodal_needed,One dog increased to two dogs.,mbeir_images/cirr_images/dev/dev-375-0-img0.jpg,8:6583,41,510,286,qwen3vl8b_vllm,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0
3811,8:3812,composition_required,composition_required,multimodal_needed,Pups are an addition to the  mother dog.,mbeir_images/cirr_images/dev/dev-342-3-img0.jpg,8:21271,1,15,47,gme_qwen2vl_retriever_2,qwen3vl2b_vllm,gemini_embedding_2,11,0,0,0
3821,8:3822,unresolved,unresolved,multimodal_needed,Dog should be facing upchin with tongue out in mat rather in garden.,mbeir_images/cirr_images/dev/dev-210-0-img0.jpg,8:10562,18,126,176,mmembed,gme_qwen2vl_retriever_2,mmembed,0,0,0,0
3828,8:3829,unresolved,unresolved,multimodal_needed,A large door in place of the wardrobe.,mbeir_images/cirr_images/dev/dev-34-3-img0.jpg,8:21221,11,21,104,lamra_qwen25vl,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,0,0,0,0
3829,8:3830,unresolved,unresolved,multimodal_needed,Longer shot with grey shade on the head.,mbeir_images/cirr_images/dev/dev-375-0-img0.jpg,8:6781,55,309,238,qwen3vl8b_vllm,gemini_embedding_2,,0,0,0,0
3843,8:3844,composition_required,composition_required,multimodal_needed,One more dog and they are on a beige floor.,mbeir_images/cirr_images/dev/dev-344-0-img1.jpg,8:16504,3,231,59,mmembed,rzen_embed,gemini_embedding_2,3,0,0,0
3850,8:3851,composition_required,composition_required,multimodal_needed,One dog has become two and the blue flowers are missing.,mbeir_images/cirr_images/dev/dev-344-3-img1.jpg,8:16504,1,85,40,lamra_qwen25vl,voyage_multimodal_35,,9,0,0,0
3859,8:3860,unresolved,unresolved,multimodal_needed,People riding boat in sea and showing man with fish posing for camera.,mbeir_images/cirr_images/dev/dev-378-0-img1.jpg,8:19772,11,17,55,gme_qwen2vl_retriever_2,lamra,gme_qwen2vl_retriever_2,0,0,0,0
3865,8:3866,composition_required,composition_required,multimodal_needed,The boat and the blue sky are an addition to the picture.,mbeir_images/cirr_images/dev/dev-378-0-img1.jpg,8:12404,4,116,80,mmembed,mmembed,vlm2vec_v2,2,0,0,0
3869,8:3870,composition_required,composition_required,multimodal_needed,The man is missing and the background is a pool and not sea.,mbeir_images/cirr_images/dev/dev-378-0-img1.jpg,8:12168,2,357,510,rzen_embed,voyage_multimodal_35,mmembed,2,0,0,0
3878,8:3879,unresolved,unresolved,multimodal_needed,Four dogs have changed to one dog and background is outer space.,mbeir_images/cirr_images/dev/dev-764-1-img1.jpg,8:1890,17,722,102,rzen_embed,e5_omni,gemini_embedding_2,0,0,0,0
3879,8:3880,unresolved,unresolved,multimodal_needed,It is a more closer shot of a smaller dog and the color has changed from brown to white.,mbeir_images/cirr_images/dev/dev-345-1-img1.jpg,8:931,20,778,35,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0
3884,8:3885,unresolved,unresolved,multimodal_needed,The dog leaves the dead duck and stays standing.,mbeir_images/cirr_images/dev/dev-345-1-img0.jpg,8:5496,12,53,153,mmembed,gemini_embedding_2,e5_omni,0,0,0,0
3890,8:3891,unresolved,unresolved,multimodal_needed,Dog more hairy and remove what he carries in the boot.,mbeir_images/cirr_images/dev/dev-345-1-img0.jpg,8:14186,22,51,173,mmembed,gemini_embedding_2,lamra,0,0,0,0
3909,8:3910,composition_required,composition_required,multimodal_needed,Turn the dog into a puppy that looks at the camera.,mbeir_images/cirr_images/dev/dev-345-2-img0.jpg,8:931,3,38,38,qwen3vl8b_vllm,voyage_multimodal_35,gemini_embedding_2,4,0,0,0
3910,8:3911,unresolved,unresolved,multimodal_needed,"Approach the dog, remove the bird from its mouth and make it look to the right.",mbeir_images/cirr_images/dev/dev-345-2-img0.jpg,8:4641,125,34,307,voyage_multimodal_35,qwen3vl2b_vllm,gemini_embedding_2,0,0,0,0
3920,8:3921,unresolved,unresolved,multimodal_needed,Target on one animal in forest area with good portrait mode rather making with group.,mbeir_images/cirr_images/dev/dev-346-0-img1.jpg,8:3353,894,1465,215,,qwen3vl2b_vllm,lamra,0,0,0,0
3921,8:3922,unresolved,unresolved,multimodal_needed,Target on tiger eating wildly in dense forest with blurred background effect.,mbeir_images/cirr_images/dev/dev-451-1-img0.jpg,8:16823,76,241,754,mmembed,vlm2vec_v2,mmembed,0,0,0,0
3922,8:3923,unresolved,unresolved,multimodal_needed,Make out with dog playing in garden area rather making with wild animal in forest.,mbeir_images/cirr_images/dev/dev-505-3-img0.jpg,8:7863,319,30,4782,gme_qwen2vl_retriever_2,e5_omni,e5_omni,0,0,0,0
3930,8:3931,unresolved,unresolved,multimodal_needed,Make close coverage on monkey climbing in trees rather making with dog climbing in ladder.,mbeir_images/cirr_images/dev/dev-346-1-img1.jpg,8:2269,15,16,1318,vlm2vec_v2,vlm2vec_v2,qwen3vl8b_vllm,0,0,0,0
3941,8:3942,composition_required,composition_required,multimodal_needed,The man sitting changed to standing man and dress changed from grey to blue.,mbeir_images/cirr_images/dev/dev-347-2-img0.jpg,8:6565,9,1085,42,lamra,mmembed,gemini_embedding_2,1,0,0,0
3955,8:3956,unresolved,unresolved,multimodal_needed,Woman with shorter hair and wearing a sweater.,mbeir_images/cirr_images/dev/dev-893-3-img1.jpg,8:3604,24,84,17,,vlm2vec_v2,e5_omni,0,0,0,0
3969,8:3970,composition_required,composition_required,multimodal_needed,Change the dog lying down for a younger one.,mbeir_images/cirr_images/dev/dev-255-1-img0.jpg,8:8535,9,48,35,qwen3vl2b_vllm,qwen3vl2b_vllm,mmembed,1,0,0,0
3978,8:3979,composition_required,composition_required,multimodal_needed,Another angle but focuses on the dog.,mbeir_images/cirr_images/dev/dev-22-2-img1.jpg,8:6692,9,1034,12,lamra,lamra,e5_omni,2,0,0,0
3979,8:3980,composition_required,composition_required,multimodal_needed,More dogs and another background.,mbeir_images/cirr_images/dev/dev-238-1-img1.jpg,8:15825,2,557,15,lamra,lamra,gemini_embedding_2,6,0,0,0
3983,8:3984,composition_required,composition_required,multimodal_needed,One dog has multiplied into three dogs.,mbeir_images/cirr_images/dev/dev-350-1-img1.jpg,8:15825,1,54,12,mmembed,mmembed,vlm2vec_v2,10,0,0,0
3984,8:3985,composition_required,composition_required,multimodal_needed,The single white dog has changed into two black dogs and one white and brown  dog.,mbeir_images/cirr_images/dev/dev-350-1-img1.jpg,8:19681,1,13,21,lamra_qwen25vl,qwen3vl2b_vllm,vlm2vec_v2,10,0,0,0
3985,8:3986,composition_required,composition_required,multimodal_needed,It is taken from a different angle and the white part in the dog's face is missing.,mbeir_images/cirr_images/dev/dev-350-3-img1.jpg,8:18334,6,143,15,gemini_embedding_2,gemini_embedding_2,,3,0,0,0
4006,8:4007,unresolved,unresolved,multimodal_needed,Make coverage of ducks swimming in pond rather making with one in grassy area.,mbeir_images/cirr_images/dev/dev-330-2-img1.jpg,8:9154,22,66,28,gemini_embedding_2,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
4012,8:4013,unresolved,unresolved,multimodal_needed,Shows less birds on the land.,mbeir_images/cirr_images/dev/dev-760-2-img0.jpg,8:16752,86,234,142,mmembed,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
4015,8:4016,composition_required,composition_required,multimodal_needed,One bird has changed to two and it has opened its beak.,mbeir_images/cirr_images/dev/dev-157-1-img0.jpg,8:13229,5,14,50,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,5,0,0,0
4018,8:4019,unresolved,unresolved,multimodal_needed,"2 birds are not in water, standing on bank with water behind.",mbeir_images/cirr_images/dev/dev-352-1-img1.jpg,8:18246,22,19,49,voyage_multimodal_35,voyage_multimodal_35,gme_qwen2vl_retriever_2,0,0,0,0
4028,8:4029,unresolved,unresolved,multimodal_needed,The color of the beak changes and the younger one is missing.,mbeir_images/cirr_images/dev/dev-352-0-img0.jpg,8:3299,36,46,69,lamra,voyage_multimodal_35,qwen3vl2b_vllm,0,0,0,0
4029,8:4030,unresolved,unresolved,multimodal_needed,Add more 2 animal and water background.,mbeir_images/cirr_images/dev/dev-157-0-img0.jpg,8:6511,29,55,116,e5_omni,rzen_embed,,0,0,0,0
4030,8:4031,unresolved,unresolved,multimodal_needed,Remove the 2 animals and the anima with open wings.,mbeir_images/cirr_images/dev/dev-161-3-img1.jpg,8:3837,12,205,50,rzen_embed,gme_qwen2vl_retriever_2,mmembed,0,0,0,0
4031,8:4032,composition_required,composition_required,multimodal_needed,Nature background and feeding his child.,mbeir_images/cirr_images/dev/dev-98-1-img0.jpg,8:19037,9,143,86,qwen3vl2b_vllm,gemini_embedding_2,lamra,2,0,0,0
4062,8:4063,composition_required,composition_required,multimodal_needed,Making one white dog semi sitting on road instead showing short dog in snow region.,mbeir_images/cirr_images/dev/dev-954-0-img1.jpg,8:17042,1,11,140,lamra,rzen_embed,,6,0,0,0
4070,8:4071,composition_required,composition_required,multimodal_needed,"There is snow, trees and dogs instead of the deer and the woman in frock.",mbeir_images/cirr_images/dev/dev-789-1-img1.jpg,8:17285,2,11,448,gme_qwen2vl_retriever_2,lamra,lamra_qwen25vl,6,0,0,0
4071,8:4072,unresolved,unresolved,multimodal_needed,There are three dogs instead of six and the white dogs are missing.,mbeir_images/cirr_images/dev/dev-428-2-img1.jpg,8:11472,234,1254,448,rzen_embed,mmembed,lamra,0,0,0,0
4077,8:4078,unresolved,unresolved,multimodal_needed,The wild boar changed to a chimpanzee.,mbeir_images/cirr_images/dev/dev-214-3-img0.jpg,8:6327,703,362,1085,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,0,0,0,0
4082,8:4083,unresolved,unresolved,multimodal_needed,Make out with one monkey resting in rock surface instead making with parent monkey and baby.,mbeir_images/cirr_images/dev/dev-355-1-img1.jpg,8:6327,16,12,167,mmembed,lamra_qwen25vl,vlm2vec_v2,0,0,0,0
4086,8:4087,unresolved,unresolved,multimodal_needed,Close camera angle coverge of one dog in scene decorative floral background.,mbeir_images/cirr_images/dev/dev-385-0-img0.jpg,8:11955,1001,608,5290,voyage_multimodal_35,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
4095,8:4096,unresolved,unresolved,multimodal_needed,"Remove road and replace with green fields, reduce monkeys in scene.",mbeir_images/cirr_images/dev/dev-189-2-img0.jpg,8:18369,13,22,71,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
4097,8:4098,unresolved,unresolved,multimodal_needed,Target on wild animal eating its food in dry forest area rather making with shooting.,mbeir_images/cirr_images/dev/dev-181-0-img1.jpg,8:12169,70,22,584,lamra,lamra,e5_omni,0,0,0,0
4105,8:4106,composition_required,composition_required,multimodal_needed,The boar has changed tom a buffalo.,mbeir_images/cirr_images/dev/dev-71-3-img0.jpg,8:10000,5,53,192,voyage_multimodal_35,mmembed,gme_qwen2vl_retriever_2,1,0,0,0
4107,8:4108,unresolved,unresolved,multimodal_needed,The buffalo has changed to a boar and some other animal .,mbeir_images/cirr_images/dev/dev-403-2-img1.jpg,8:5435,15,26,331,qwen3vl8b_vllm,rzen_embed,,0,0,0,0
4110,8:4111,unresolved,unresolved,multimodal_needed,Shows a different kind of an animal.,mbeir_images/cirr_images/dev/dev-356-3-img0.jpg,8:10000,104,218,57,gme_qwen2vl_retriever_2,rzen_embed,e5_omni,0,0,0,0
4114,8:4115,unresolved,unresolved,multimodal_needed,Target on crane with jeep in snow filed instead showing train in scene.,mbeir_images/cirr_images/dev/dev-847-2-img0.jpg,8:12276,28,34,212,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,0,0,0,0
4117,8:4118,unresolved,unresolved,multimodal_needed,The boklane has changed to a car.,mbeir_images/cirr_images/dev/dev-704-3-img0.jpg,8:2329,18,112,46,lamra_qwen25vl,vlm2vec_v2,rzen_embed,0,0,0,0
4118,8:4119,unresolved,unresolved,multimodal_needed,THe car has changed to a bus.,mbeir_images/cirr_images/dev/dev-357-0-img0.jpg,8:5483,394,143,356,voyage_multimodal_35,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
4119,8:4120,unresolved,unresolved,multimodal_needed,The car has changed to a boklane.,mbeir_images/cirr_images/dev/dev-357-0-img0.jpg,8:12276,55,332,46,voyage_multimodal_35,lamra_qwen25vl,qwen3vl8b_vllm,0,0,0,0
4120,8:4121,composition_required,composition_required,multimodal_needed,Smaller and lighter car.,mbeir_images/cirr_images/dev/dev-357-0-img0.jpg,8:21040,4,115,14,qwen3vl8b_vllm,mmembed,lamra,5,0,0,0
4134,8:4135,unresolved,unresolved,multimodal_needed,Make out with only car rather showing its mechanic showroom.,mbeir_images/cirr_images/dev/dev-681-0-img1.jpg,8:11302,98,79,2000,mmembed,vlm2vec_v2,qwen3vl8b_vllm,0,0,0,0
4156,8:4157,unresolved,unresolved,multimodal_needed,Another breed of dag which is smaller and direction of dog changed.,mbeir_images/cirr_images/dev/dev-359-1-img1.jpg,8:12508,237,395,569,mmembed,mmembed,rzen_embed,0,0,0,0
4157,8:4158,unresolved,unresolved,multimodal_needed,Another breed of dog with face lifted up unlike the other one  with a collar.,mbeir_images/cirr_images/dev/dev-603-1-img1.jpg,8:4095,25,160,224,qwen3vl8b_vllm,lamra,rzen_embed,0,0,0,0
4158,8:4159,unresolved,unresolved,multimodal_needed,Make it with country dog facing away from camera rather making with tufted hair dog.,mbeir_images/cirr_images/dev/dev-342-2-img1.jpg,8:3796,478,372,1467,lamra,lamra,gemini_embedding_2,0,0,0,0
4161,8:4162,unresolved,unresolved,multimodal_needed,There is the full view of the dog and the pup is missing.,mbeir_images/cirr_images/dev/dev-319-0-img0.jpg,8:8771,34,282,75,e5_omni,lamra_qwen25vl,mmembed,0,0,0,0
4162,8:4163,unresolved,unresolved,multimodal_needed,The dog has its face lifted up and has a collar.,mbeir_images/cirr_images/dev/dev-359-1-img1.jpg,8:4095,123,123,466,lamra,lamra,mmembed,0,0,0,0
4163,8:4164,unresolved,unresolved,multimodal_needed,The dog is standing and it is taken from a different angle.,mbeir_images/cirr_images/dev/dev-359-1-img1.jpg,8:3796,185,816,177,gemini_embedding_2,lamra,gemini_embedding_2,0,0,0,0
4165,8:4166,composition_required,composition_required,multimodal_needed,Many dogs have become one and the color has changed from black to brown.,mbeir_images/cirr_images/dev/dev-360-0-img0.jpg,8:16406,3,48,134,gemini_embedding_2,lamra,gemini_embedding_2,1,0,0,0
